"date","activity","value","roll","source"
2021-03-06,"public transport",19.3560565217223,27.4718120319185,"TfL Tube"
2021-03-07,"public transport",42.4710873593248,30.8135172308737,"TfL Bus"
2021-03-07,"public transport",20.8595486788013,28.5183228477497,"TfL Tube"
2021-03-08,"public transport",45.1354388272341,32.2406614448812,"TfL Bus"
2021-03-08,"public transport",22.4098269424722,29.9667008295419,"TfL Tube"
2021-03-09,"public transport",47.0529333203546,33.8068662801474,"TfL Bus"
2021-03-09,"public transport",22.8341369609141,31.4455755158319,"TfL Tube"
2021-03-10,"public transport",44.7618671046537,35.0749770276793,"TfL Bus"
2021-03-10,"public transport",21.6973917615748,32.1073062280007,"TfL Tube"
2021-03-11,"public transport",47.8177295318346,35.9584749212911,"TfL Bus"
2021-03-11,"public transport",22.1988578668448,32.6818204983784,"TfL Tube"
2021-03-12,"public transport",49.1915532265423,36.5077813961027,"TfL Bus"
2021-03-12,"public transport",22.7246210971518,33.0323082213594,"TfL Tube"
2021-03-13,"public transport",42.6228522461098,35.859267547816,"TfL Bus"
2021-03-13,"public transport",19.2244651954431,32.2110672750716,"TfL Tube"
2021-03-14,"public transport",44.764348695278,35.5063468370292,"TfL Bus"
2021-03-14,"public transport",21.0211432831941,31.6782630872234,"TfL Tube"
2021-03-15,"public transport",50.0429053610315,35.6559841578215,"TfL Bus"
2021-03-15,"public transport",23.9177264978346,32.0454374822919,"TfL Tube"
2021-03-16,"public transport",49.4261825845637,35.8599462662078,"TfL Bus"
2021-03-16,"public transport",23.3502139256744,33.1067122204314,"TfL Tube"
2021-03-17,"public transport",47.8051200964369,37.1896629205733,"TfL Bus"
2021-03-17,"public transport",23.5208377921383,34.1548756486962,"TfL Tube"
2021-03-18,"public transport",48.7575318717595,38.1172168756341,"TfL Bus"
2021-03-18,"public transport",22.7853923822313,34.2232864500913,"TfL Tube"
2021-03-19,"public transport",50.6777187318553,38.0461424835228,"TfL Bus"
2021-03-19,"public transport",24.0972733574402,34.427726879648,"TfL Tube"
2021-03-20,"public transport",41.8975129568929,37.0773410269649,"TfL Bus"
2021-03-20,"public transport",21.2713650108492,33.2868045861667,"TfL Tube"
2021-03-21,"public transport",44.8169618373213,36.3291080211928,"TfL Bus"
2021-03-21,"public transport",23.4114629291416,32.7082410293903,"TfL Tube"
2021-03-22,"public transport",50.9311849151455,36.7290685340923,"TfL Bus"
2021-03-22,"public transport",24.8101060550519,33.0336952945489,"TfL Tube"
2021-03-23,"public transport",50.2271521515512,36.7665351222791,"TfL Bus"
2021-03-23,"public transport",24.2066625071216,34.2392707723118,"TfL Tube"
2021-03-24,"public transport",49.4676077350296,38.2673054471947,"TfL Bus"
2021-03-24,"public transport",23.7230089349417,35.2538836039976,"TfL Tube"
2021-03-25,"public transport",49.8742098819074,39.0342760258213,"TfL Bus"
2021-03-25,"public transport",23.7583408054673,35.1524411530101,"TfL Tube"
2021-03-26,"public transport",49.619564139785,38.6966494508291,"TfL Bus"
2021-03-26,"public transport",23.5523417043987,34.8859622440931,"TfL Tube"
2021-03-27,"public transport",46.0776819218362,38.0103935890523,"TfL Bus"
2021-03-27,"public transport",22.9157239005023,34.2172673269769,"TfL Tube"
2021-03-28,"public transport",44.1398994641216,37.1339659740026,"TfL Bus"
2021-03-28,"public transport",21.7259102693015,33.1127803150589,"TfL Tube"
2021-03-29,"public transport",51.841856092269,37.1247110703163,"TfL Bus"
2021-03-29,"public transport",25.9544833506032,33.7439852432904,"TfL Tube"
2021-03-30,"public transport",53.2079420227217,37.9804995744794,"TfL Bus"
2021-03-30,"public transport",27.6144810346004,35.3428994477314,"TfL Tube"
2021-03-31,"public transport",50.9115389319539,39.3423015950816,"TfL Bus"
2021-03-31,"public transport",26.2639159722831,36.7885896676761,"TfL Tube"
2021-04-01,"public transport",47.9231611113745,40.5310540736866,"TfL Bus"
2021-04-01,"public transport",25.8099160560161,36.812205497079,"TfL Tube"
2021-04-02,"public transport",33.5027111719454,37.8905237572707,"TfL Bus"
2021-04-02,"public transport",16.4575354066194,32.6404656692561,"TfL Tube"
2021-04-03,"public transport",44.665900856306,35.0763827866426,"TfL Bus"
2021-04-03,"public transport",22.3809043080351,31.0005778403685,"TfL Tube"
2021-04-04,"public transport",47.1052017366175,33.9779043781306,"TfL Bus"
2021-04-04,"public transport",29.2051192601561,31.3038983993851,"TfL Tube"
2021-04-05,"public transport",26.866835327235,31.4548868667021,"TfL Bus"
2021-04-05,"public transport",12.7990172638361,28.4972163084007,"TfL Tube"
2021-04-06,"public transport",42.2302429944101,32.1790316780851,"TfL Bus"
2021-04-06,"public transport",24.1675036103881,29.2506892143826,"TfL Tube"
2021-04-07,"public transport",40.3853296754289,31.8227499811531,"TfL Bus"
2021-04-07,"public transport",24.8019466722958,28.63657068625,"TfL Tube"
2021-04-08,"public transport",41.5558333482312,30.4009584131179,"TfL Bus"
2021-04-08,"public transport",24.622874422321,30.0803925695588,"TfL Tube"
2021-04-09,"public transport",41.9993836475877,34.2518734815233,"TfL Bus"
2021-04-09,"public transport",24.7467551538155,31.7542323614383,"TfL Tube"
2021-04-10,"public transport",43.6634514985021,34.539367774026,"TfL Bus"
2021-04-10,"public transport",23.3118038261665,32.1002926527028,"TfL Tube"
2021-04-11,"public transport",50.0390000912334,35.7055859982653,"TfL Bus"
2021-04-11,"public transport",29.3430191596041,33.9608982570329,"TfL Tube"
2021-04-12,"public transport",52.2373348854379,37.9058211803353,"TfL Bus"
2021-04-12,"public transport",33.9281853601994,36.7527928535656,"TfL Tube"
2021-04-13,"public transport",49.7243258337937,40.3210172364196,"TfL Bus"
2021-04-13,"public transport",31.7611968649512,38.6206951459123,"TfL Tube"
2021-04-14,"public transport",49.8405058348301,42.4105097185785,"TfL Bus"
2021-04-14,"public transport",32.0227665895465,39.8367620754804,"TfL Tube"
2021-04-15,"public transport",47.6950178424089,42.4584761730239,"TfL Bus"
2021-04-15,"public transport",32.4153732776633,39.6267673719133,"TfL Tube"
2021-04-16,"public transport",51.0946998428775,42.0791265837245,"TfL Bus"
2021-04-16,"public transport",33.8854448155988,39.8164292954109,"TfL Tube"
2021-04-17,"public transport",58.8557178356044,43.6870751483614,"TfL Bus"
2021-04-17,"public transport",41.0113011655146,42.425760195602,"TfL Tube"
2021-04-18,"public transport",63.760507536113,46.9597231879686,"TfL Bus"
2021-04-18,"public transport",43.399232521393,46.3460395706806,"TfL Tube"
2021-04-19,"public transport",59.0042650490191,50.1444526808743,"TfL Bus"
2021-04-19,"public transport",33.3170928095829,47.6047945332608,"TfL Tube"
2021-04-20,"public transport",60.400306003,51.3926318457467,"TfL Bus"
2021-04-20,"public transport",34.5920245883064,47.9263899532755,"TfL Tube"
2021-04-21,"public transport",59.516860785406,50.5700413275458,"TfL Bus"
2021-04-21,"public transport",33.725671554768,46.2793504730679,"TfL Tube"
2021-04-22,"public transport",60.1991082661476,48.6793327223186,"TfL Bus"
2021-04-22,"public transport",34.7169539919357,45.2097168570209,"TfL Tube"
2021-04-23,"public transport",59.3281180725075,48.9255776088673,"TfL Bus"
2021-04-23,"public transport",36.5451189320826,45.5176937415934,"TfL Tube"
2021-04-24,"public transport",60.3690041077888,49.2001193872338,"TfL Bus"
2021-04-24,"public transport",44.1835834751331,47.0096512000519,"TfL Tube"
2021-04-25,"public transport",62.4829197191418,51.1178295092482,"TfL Bus"
2021-04-25,"public transport",44.2767027149043,48.8432001447848,"TfL Tube"
2021-04-26,"public transport",60.2508273944432,52.490896345143,"TfL Bus"
2021-04-26,"public transport",34.0610349839744,48.8813130467812,"TfL Tube"
2021-04-27,"public transport",60.5499049064906,52.3105681859823,"TfL Bus"
2021-04-27,"public transport",34.5942871023398,48.6284657566325,"TfL Tube"
2021-04-28,"public transport",58.9899652108461,50.7436631474486,"TfL Bus"
2021-04-28,"public transport",34.1153672953757,46.6911556583392,"TfL Tube"
2021-04-29,"public transport",60.6063199465528,49.0239581200032,"TfL Bus"
2021-04-29,"public transport",35.376548027281,45.4704896389801,"TfL Tube"
2021-04-30,"public transport",61.6620852314721,49.413496817194,"TfL Bus"
2021-04-30,"public transport",36.7805246103184,46.017871060598,"TfL Tube"
2021-05-01,"public transport",61.1399908352675,49.8101144510162,"TfL Bus"
2021-05-01,"public transport",43.122673513723,47.5433584942843,"TfL Tube"
2021-05-02,"public transport",64.9545220156015,51.9489520257452,"TfL Bus"
2021-05-02,"public transport",47.4679909434788,50.0720478824489,"TfL Tube"
2021-05-03,"public transport",35.1219924977969,50.0356828068083,"TfL Bus"
2021-05-03,"public transport",21.4982705119354,44.2979949897316,"TfL Tube"
2021-05-04,"public transport",59.7258504112302,47.5758986755762,"TfL Bus"
2021-05-04,"public transport",34.1291291347289,43.7172041469278,"TfL Tube"
2021-05-05,"public transport",60.3512268395833,46.1784260506221,"TfL Bus"
2021-05-05,"public transport",34.9017891181907,41.8851784938492,"TfL Tube"
2021-05-06,"public transport",60.3583110967147,43.7266528014543,"TfL Bus"
2021-05-06,"public transport",35.5648028195114,43.7899114188421,"TfL Tube"
2021-05-07,"public transport",62.0773323997871,49.5869202599638,"TfL Bus"
2021-05-07,"public transport",37.1253722275853,46.3582805194431,"TfL Tube"
2021-05-08,"public transport",54.8480137356709,49.3181211767205,"TfL Bus"
2021-05-08,"public transport",35.1562604040789,45.7188402573627,"TfL Tube"
2021-05-09,"public transport",66.6838472296662,50.2591342732878,"TfL Bus"
2021-05-09,"public transport",45.6008700826989,48.1509284141427,"TfL Tube"
2021-05-10,"public transport",61.8729499142208,51.9092351419583,"TfL Bus"
2021-05-10,"public transport",34.8750827772226,48.0231994815919,"TfL Tube"
2021-05-11,"public transport",62.414824379678,51.6359783604623,"TfL Bus"
2021-05-11,"public transport",36.215838368981,48.9742390223638,"TfL Tube"
2021-05-12,"public transport",61.764099584542,52.7753589052871,"TfL Bus"
2021-05-12,"public transport",35.8703163171604,48.3734259177862,"TfL Tube"
2021-05-13,"public transport",57.6199209557701,50.0904331853678,"TfL Bus"
2021-05-13,"public transport",35.59739748768,46.3367828387192,"TfL Tube"
2021-05-14,"public transport",61.1784918214498,50.0944127021802,"TfL Bus"
2021-05-14,"public transport",37.1905721908249,46.4909481037726,"TfL Tube"
2021-05-15,"public transport",59.8186288648062,49.8627753174619,"TfL Bus"
2021-05-15,"public transport",42.4744771165038,47.107114964885,"TfL Tube"
2021-05-16,"public transport",62.3394409621776,50.8884184856018,"TfL Bus"
2021-05-16,"public transport",39.8318387337287,48.347263882453,"TfL Tube"
2021-05-17,"public transport",62.6267451450154,52.2085992620723,"TfL Bus"
2021-05-17,"public transport",38.5295870403109,48.9730414361954,"TfL Tube"
2021-05-18,"public transport",63.3475148007798,52.7097475233318,"TfL Bus"
2021-05-18,"public transport",39.6703989446242,49.8314289633058,"TfL Tube"
2021-05-19,"public transport",63.8005342627377,52.8780085556249,"TfL Bus"
2021-05-19,"public transport",40.7641175758723,49.7958195004384,"TfL Tube"
2021-05-20,"public transport",63.4433998059833,53.1688996536177,"TfL Bus"
2021-05-20,"public transport",41.6189597324477,50.1677874518223,"TfL Tube"
2021-05-21,"public transport",64.0898619018991,53.819255289192,"TfL Bus"
2021-05-21,"public transport",42.7296196011376,50.8738416892431,"TfL Tube"
2021-05-22,"public transport",64.6582612651528,54.4435363064615,"TfL Bus"
2021-05-22,"public transport",54.4731728880284,53.1110561100745,"TfL Tube"
2021-05-23,"public transport",69.3719470084911,57.1978888861629,"TfL Bus"
2021-05-23,"public transport",49.7878831407797,55.2471007911338,"TfL Tube"
2021-05-24,"public transport",62.1392605019298,58.1785723296312,"TfL Bus"
2021-05-24,"public transport",38.9497753889064,54.5871313992037,"TfL Tube"
2021-05-25,"public transport",63.4206582673064,57.5429940657992,"TfL Bus"
2021-05-25,"public transport",40.3234201653898,54.0665881944045,"TfL Tube"
2021-05-26,"public transport",64.224027318326,55.4595673987327,"TfL Bus"
2021-05-26,"public transport",41.6646848060465,51.5013870840978,"TfL Tube"
2021-05-27,"public transport",65.2268184196317,53.7069492667909,"TfL Bus"
2021-05-27,"public transport",43.2131199109047,51.0032148966445,"TfL Tube"
2021-05-28,"public transport",65.5286008631663,54.8001899643959,"TfL Bus"
2021-05-28,"public transport",45.1125235904749,52.18474215342,"TfL Tube"
2021-05-29,"public transport",70.0192399573366,56.4270021236981,"TfL Bus"
2021-05-29,"public transport",54.4434797812367,55.0297810469711,"TfL Tube"
2021-05-30,"public transport",79.8110020796584,60.4792549432013,"TfL Bus"
2021-05-30,"public transport",65.6041807747293,60.5331638510724,"TfL Tube"
2021-05-31,"public transport",44.2273584164092,60.6780550661445,"TfL Bus"
2021-05-31,"public transport",30.408364574892,55.6608784535339,"TfL Tube"
2021-06-01,"public transport",56.3034644817329,57.2595842951422,"TfL Bus"
2021-06-01,"public transport",41.0466290467767,53.1206398793479,"TfL Tube"
2021-06-02,"public transport",55.5285949799626,53.2756563363087,"TfL Bus"
2021-06-02,"public transport",41.4120563157214,47.7900926557463,"TfL Tube"
2021-06-03,"public transport",56.012576189064,46.4198634292227,"TfL Bus"
2021-06-03,"public transport",42.8788187266055,46.2272149021079,"TfL Tube"
2021-06-04,"public transport",53.3007245070887,49.4975520352788,"TfL Bus"
2021-06-04,"public transport",41.6267834447006,47.4008833157028,"TfL Tube"
2021-06-05,"public transport",70.6158820937564,51.6250623224142,"TfL Bus"
2021-06-05,"public transport",52.214262915449,51.1515863131979,"TfL Tube"
2021-06-06,"public transport",72.6685041819852,55.6167931512356,"TfL Bus"
2021-06-06,"public transport",53.0068607936084,55.1874052375991,"TfL Tube"
2021-06-07,"public transport",62.5046258426667,57.991091968465,"TfL Bus"
2021-06-07,"public transport",40.455002757003,56.1559888613099,"TfL Tube"
2021-06-08,"public transport",64.443414511349,59.4155075851168,"TfL Bus"
2021-06-08,"public transport",42.0279385675228,55.3315156527977,"TfL Tube"
2021-06-09,"public transport",64.4808864524712,57.0838904438009,"TfL Bus"
2021-06-09,"public transport",42.9461354389206,52.8378377662203,"TfL Tube"
2021-06-10,"public transport",64.3501801177363,54.4583119553814,"TfL Bus"
2021-06-10,"public transport",43.7638390368251,51.781056697404,"TfL Tube"
2021-06-11,"public transport",66.1295243963732,55.4488455030283,"TfL Bus"
2021-06-11,"public transport",43.8991904018173,52.5139563445238,"TfL Tube"
2021-06-12,"public transport",71.5340214661511,56.7291110443278,"TfL Bus"
2021-06-12,"public transport",54.5360301708084,55.3084172898046,"TfL Tube"
2021-06-13,"public transport",76.9512459279787,60.1662902168129,"TfL Bus"
2021-06-13,"public transport",60.8576334024201,59.6673549717677,"TfL Tube"
2021-06-14,"public transport",63.8964393323915,62.5434407282772,"TfL Bus"
2021-06-14,"public transport",40.6660007593466,58.9057944944162,"TfL Tube"
2021-06-15,"public transport",64.9080460655542,61.9070595892358,"TfL Bus"
2021-06-15,"public transport",42.2051356830909,57.7172187630843,"TfL Tube"
2021-06-16,"public transport",64.7687220901601,59.1790318944203,"TfL Bus"
2021-06-16,"public transport",43.0243968110322,54.3323391634279,"TfL Tube"
2021-06-17,"public transport",63.6569629822328,54.7322433891155,"TfL Bus"
2021-06-17,"public transport",43.3696518091524,51.7998451715099,"TfL Tube"
2021-06-18,"public transport",62.2272863339065,54.8800288250184,"TfL Bus"
2021-06-18,"public transport",44.5418140924601,51.9705671145764,"TfL Tube"
2021-06-19,"public transport",67.9079017541956,55.6423908390199,"TfL Bus"
2021-06-19,"public transport",52.1838824682223,53.8445566073145,"TfL Tube"
2021-06-20,"public transport",71.6956248174432,57.9404463225161,"TfL Bus"
2021-06-20,"public transport",54.795400600576,56.6745088394223,"TfL Tube"
2021-06-21,"public transport",62.9252047872482,59.4681592648646,"TfL Bus"
2021-06-21,"public transport",41.0379325496707,56.4411087242595,"TfL Tube"
2021-06-22,"public transport",65.3486864309189,59.413519058325,"TfL Bus"
2021-06-22,"public transport",43.5853686946873,55.9388714783952,"TfL Tube"
2021-06-23,"public transport",65.4824436773617,57.8386659368437,"TfL Bus"
